unique_identify	y_true	PLANet_cmx_1	PLANet_cmx_2	PLANet_cmx_3	PLANet_cmx_4	PLANet_cmx_5	PIP_cmx_1	PIP_cmx_2	PIP_cmx_3	PIP_cmx_4	PIP_cmx_5	PLANet_cmx_mean	PIP_cmx_mean
1uto	2.27	4.2688284	4.972346	3.8522022	5.637226	4.9366665	2.8230295	2.8345876	2.3926804	2.6663585	2.8885958	4.733453819999999	2.7210503599999996
1vso	4.72	6.318256400000001	5.309446	6.2782269999999984	5.5631375	6.367565	5.0271845	5.1821613	4.6129456	5.2449083	4.643008999999998	5.967326379999999	4.94204174
1yc1	6.17	7.403885000000002	6.7207727	6.571192699999999	6.48891	7.2347307	6.742528999999998	6.7778287	7.2734323	6.9399905	6.94545	6.883898220000001	6.935846099999999
1z6e	9.72	10.17639	9.3247	9.252134	9.907138	9.298753	8.672053	8.641553	8.294039	8.384001	8.625005	9.591822999999998	8.5233302
1z95	7.12	8.218352000000001	8.453928999999999	7.739114	8.220425	7.917336	7.433922999999999	7.804854	7.9266105	7.753316000000001	7.8661002999999985	8.109831199999999	7.75696076
1z9g	5.64	6.2450995	5.274062000000002	5.9476337	5.786475	5.7391440000000005	5.084925	4.8993730000000015	5.4657393	5.12999	5.6711535	5.79848284	5.25023616
2al5	8.4	7.654453	7.7588334	6.6437693	8.344478	6.2768736	6.821974000000001	6.6184244	7.089814	7.204262700000001	6.564758	7.335681460000001	6.859846620000001
2brb	4.86	5.2940607	6.2737117	4.7604246	4.5887113	5.915298	6.365075599999999	6.5378747000000015	6.429308	6.3488126	6.53329	5.36644126	6.442872179999999
2c3i	7.6	7.205746	6.851284	6.7290800000000015	6.855867	5.857542	6.8303075	6.850535400000001	6.9088593	6.9201929999999985	6.647022200000001	6.6999037999999995	6.8313834799999995
2fvd	8.52	7.5207167	8.432577	7.89256	7.5077539999999985	7.9172416	7.009721300000002	7.6748585999999985	7.1879506	7.573435000000001	7.699579700000001	7.854169859999999	7.42910904
2hb1	3.8	4.870672	3.9048529	3.9159174	4.656391	4.978453	4.522409400000001	4.778898000000001	4.903077	5.242396	5.1652703	4.46525726	4.92241014
2p15	10.3	9.32363	6.275816000000002	7.70621	7.9875145	8.792371000000001	8.630244	8.772269999999999	8.450519	8.656848	8.109566000000001	8.0171083	8.523889399999998
2p4y	9.0	6.698759	7.8265	6.76668	8.239555000000001	6.5887145999999985	7.974474000000002	8.345206	7.9027348	7.624623	7.8918557	7.22404172	7.947778700000001
2pog	9.54	8.150633000000001	7.7649784	8.077363	7.778744	7.8118940000000014	7.738850999999999	7.7011905	7.7389009999999985	7.684517	8.165102000000001	7.91672248	7.805712299999999
2qbp	8.4	7.9167795	7.729114	7.921898	7.605461999999998	7.407392	7.390231	7.2686996	7.832344	7.56795	7.796684	7.716129099999999	7.57118172
2qbq	7.44	6.639667	7.064691000000002	5.9168224	6.8797035000000015	6.0073833	6.8259125	6.751295599999999	6.9450765	6.4043846	6.488647	6.501653440000001	6.68306324
2qe4	7.96	7.062474000000001	7.4447966	7.1503562999999986	6.761445	7.508549	7.953473	7.642264	7.756112599999999	8.222719999999999	8.507891	7.18552418	8.016492119999999
2r9w	5.1	4.2227693	4.504825	4.6497335	4.727836	5.1112328	6.078982	5.950215	6.266589	5.875693	5.9326305	4.6432793199999995	6.0208219
2v00	3.66	4.2099996	1.7682307000000002	4.097068	5.5690947	4.7459917	4.376653	4.2218103	4.274463	4.1932425	4.585219	4.078076940000001	4.330277560000001
2v7a	8.3	6.553528	6.419519	7.0403833	7.3385539999999985	7.361274199999999	7.102528	7.470674000000002	7.2048545	7.5660276	7.659242	6.942651700000001	7.4006652200000005
2vkm	8.74	7.455286999999998	7.421873	7.015478999999999	6.858996	6.493887	7.8664675000000015	7.4892244	7.788982000000002	7.986677	7.599074400000001	7.049104399999999	7.746085060000001
2wer	7.05	6.8736105	5.6435547	6.5718164	5.5543857	5.238944999999998	6.379657	6.6616550000000005	7.072971000000001	6.415449	6.461709	5.97646246	6.598288200000001
2wtv	8.74	7.487524499999999	8.499895	8.335303999999999	7.589483	8.290997500000001	7.8560395	8.259758999999999	8.473089	8.471061	8.444434	8.0406408	8.3008765
2xbv	8.43	7.730883	7.9797773	7.476267999999999	7.288975	8.192424	8.451172999999999	8.489155	8.139111	8.508317	8.433375999999999	7.73366546	8.404226399999999
2xnb	6.83	6.272371	6.4819713	7.5466576	6.3487587	7.5751777	7.508488000000002	6.928714	7.220014	7.1567789999999984	7.614924	6.844987260000001	7.2857838
2y5h	5.79	5.440563	6.479446	6.5485106	6.433738	7.730701400000001	7.672188799999999	8.010166	7.7096667	7.7254667	7.924925999999999	6.5265918	7.808482839999999
2yfe	6.63	5.8770595000000005	6.3169293	6.4895287	5.870018	5.907302	6.6885759999999985	6.7131534	6.9114614	6.519114	6.353073	6.0921675	6.637075560000001
2zb1	6.32	6.783550999999999	6.532126	6.60297	6.9468812999999985	6.8943815000000015	7.423083	7.303453	7.52917	7.152141	7.493571	6.75198196	7.3802836
2zda	8.4	7.6818146999999986	8.427296	7.8180960000000015	8.13495	8.386503	7.1523542	6.653725	6.981001400000001	7.132739999999999	7.061785	8.08973194	6.996321119999999
2zy1	7.4	5.8437915	6.0640755	6.237392400000001	6.657942299999998	5.475469	6.0186105	5.9646397	5.9946685	5.7185097	5.977075	6.05573414	5.934700680000001
3b1m	8.48	7.729297	7.464923	7.1431456	7.0289199999999985	6.6260476	7.6675477	8.0286045	7.424153299999999	7.553638	7.190972	7.1984666399999995	7.5729831
3b27	5.16	5.3851476	5.7142024000000005	5.4574120000000015	4.7979665	6.0900903	4.9713717000000015	4.7523923	4.7661896	5.366579	5.981246	5.488963760000001	5.16755572
3b68	8.4	7.3792505	6.6415175999999985	6.930517	6.523977	6.590471000000001	7.2969584	7.6096745	7.885864999999999	7.6961365000000015	7.813025	6.81314662	7.660331880000001
3bgz	6.26	6.484884	7.556577000000001	6.0184526	6.187196299999999	6.316331	6.035312	6.2981772000000005	5.97387	6.058868	6.167389	6.5126881800000005	6.10672324
3bv9	5.36	4.9522943	4.008312	5.2021685	5.416744	4.614651	7.5163927	6.997636	7.266823299999999	7.2041254	7.0974545	4.8388339600000005	7.216486379999999
3coy	6.02	6.400785	5.4978166	6.5872326	5.6080190000000005	5.938291	6.492821	6.6200757	7.765092	7.5812793	7.1775403	6.00642884	7.12736166
3d6q	3.76	4.0430136	3.3239965	3.4980462	3.1269784	3.1926355	4.605769	4.6851945	4.7550693	4.50364	4.560489	3.4369340399999997	4.62203236
3dd0	9.0	9.222687	8.648075	9.0304785	8.177553999999999	7.6529289999999985	7.960319	7.9918814	7.9557924	7.9807234	8.287924	8.5463447	8.03532804
3e5a	8.23	8.016677	7.9383082	8.431811999999999	8.396187	7.986581299999999	7.3587630000000015	7.231134399999998	7.533067699999998	7.8021827	7.836673299999998	8.153913099999999	7.552364219999999
3e92	8.0	7.8464649999999985	8.148863	7.9951277	8.245449	7.167339	7.656066	7.5680785	7.7431192	8.122371000000001	7.629841000000001	7.88064874	7.743895140000001
3e93	8.85	7.0304303	7.3604383	7.267023	8.021881	8.01273	8.023003	8.067407000000001	7.9221270000000015	7.903386599999998	7.782200299999999	7.5385005199999995	7.93962478
3fur	8.0	7.400753	7.51213	6.903410000000001	7.2408905	7.170443	8.087726	7.9786696	7.7877016	7.8126197	8.155194	7.2455253	7.964382179999999
3g0w	9.52	6.924372999999999	7.546958	7.607481	7.624654	8.080997	8.072101	8.388326	7.785533	8.085308	8.607057000000001	7.5568926	8.187665
3g2n	4.09	4.0319386	3.9825215	4.097247	3.712527	3.5823004000000003	3.8282073	4.1351748	4.1774755	3.844767	3.8288407	3.8813069	3.9628930600000003
3jvs	6.54	6.722752000000002	5.5553927000000005	6.885659	7.337099	6.618783500000001	6.314558	5.9704437000000015	6.3356643	6.0237727	6.3389739999999986	6.623937240000001	6.19668254
3jya	6.89	5.7741904	6.263038	6.5986910000000005	6.433962	6.9966	6.388773400000002	7.0486309999999985	6.9354067	7.084925	6.624435000000001	6.41329628	6.81643422
3kr8	8.1	6.4991629999999985	7.855103	7.5487994999999986	7.263601299999999	7.3757205	6.6034355	6.8918967	6.3920383	6.4558870000000015	6.749044400000002	7.308477459999999	6.61846038
3kwa	4.08	4.7294436	5.0292945	3.8067062000000007	3.2795553	4.969035	7.5031977	6.22989	6.331869	7.332259700000002	7.039886	4.36280692	6.88742048
3l7b	2.4	3.8379912	4.1135864	4.0285454	3.9144738	3.4853547	3.9744833	4.072098	4.136117	4.2310032999999985	4.3093543	3.8759902999999993	4.144611179999999
3myg	10.7	7.2375565	7.946457	8.233898	7.7741156	8.140778	7.526654	7.587950699999999	7.7137337	7.203622	8.139854	7.866561019999999	7.634362879999999
3n76	6.85	5.974818	6.9528413	6.4911137000000005	6.925064	6.662464	5.9353456	6.523937	6.060621299999998	6.7911243	6.96293	6.6012602000000005	6.454791639999999
3n7a	3.7	4.746819	5.087168	4.6342597	4.1981087	4.840586	4.1381927	5.0076589999999985	4.944438	4.2009225	5.0600514	4.701388280000001	4.670252719999999
3o9i	11.82	9.573056	10.2054205	7.922325	10.69415	10.009411	9.467461	9.579234	8.695677	10.080403	8.631110000000001	9.680872500000001	9.290777
3p5o	7.26	6.989949	6.619758	6.374528	6.3773737	6.695794	7.147567	7.255409700000001	7.328714999999999	6.6985483	6.7517686	6.61148054	7.036401719999999
3pyy	6.86	7.0871444000000015	5.8026767	6.2465296	5.972796	6.615507000000001	6.824812400000001	6.972762	7.200456	7.2850160000000015	7.1743183	6.344930740000001	7.091472940000001
3rsx	4.41	4.507029	4.699981	3.9869184	3.8582642	5.0540676	4.445194	4.410266	4.4975557	4.646427	4.8585980000000015	4.421252040000001	4.57160814
3tsk	7.17	7.49643	6.994629	7.947050999999999	7.6393270000000015	7.7391167	7.503449400000001	7.7296166	7.617375	7.313179499999999	7.239702	7.56331074	7.4806645000000005
3u5j	5.61	5.167459	5.1510997000000005	5.2538996	5.7698455	4.700589	5.6820216	5.69913	5.872376999999998	5.414891000000001	5.7996573	5.20857856	5.693615379999999
3u9q	4.38	3.1429904	4.921078	5.270666	5.4551435	4.4174867	4.5777183	4.9767303	4.928553	4.6594224	4.392361599999999	4.64147292	4.70695712
3udh	2.85	4.8115587	5.9386790000000005	4.379367	3.7137406	4.627944	4.88256	4.791361	4.2282124	4.565786	4.497303	4.69425786	4.59304448
3ui7	9.0	7.4014406	8.603333000000001	7.27549	7.5260820000000015	7.576600999999998	6.974908	7.4776672999999985	7.119533500000001	7.579527400000001	6.978605	7.67658932	7.22604824
3uo4	6.52	7.3007617	6.541014	7.623145	8.225976	7.514466	7.5452270000000015	7.1980567	6.662292999999999	7.016479	7.1866007	7.44107254	7.1217312800000006
3up2	7.4	6.159539700000002	7.225542	7.098231299999999	7.4622364	7.053062400000001	7.384842	7.267973	6.491164	7.124642	7.247339999999999	6.99972236	7.1031922000000005
3uuo	7.96	7.13258	7.944631599999999	7.9000387	6.858554400000001	6.767867	7.1149015	7.435884	6.786839	7.285830000000002	7.028461999999998	7.32073434	7.1303833
3wtj	6.53	7.3477807	7.5781649999999985	6.984267999999998	7.704719	8.334785	5.869163	5.62502	6.1493715999999985	6.433103	7.4031467000000015	7.58994354	6.295960859999999
3zdg	7.1	6.3785095	5.2236514000000005	5.617632	4.1960826	4.9540987	4.712593	5.3248067	5.3342433	4.802244	4.4750047	5.27399484	4.92977834
4agn	3.97	4.0736904	5.322358	4.8076715	3.73217	3.5653453	6.522682	5.5597053	6.0464973	5.3733177	6.0619693	4.30024704	5.91283432
4agp	4.69	4.9581103	4.801671	5.0384730000000015	4.9759007	4.3190627	6.3463187	6.2140718	6.5320334	6.1304680000000005	6.6648836	4.81864354	6.3775551
4bkt	3.62	3.4430437000000005	3.8751683	3.9721825	2.677943	3.6781833	5.2923017	5.3491845	4.9436154000000005	5.258352	5.4333506	3.52930416	5.25536084
4cra	7.22	7.006175	6.948831	7.0324917000000005	7.529737	7.7756987	7.532650999999999	7.2324443	7.6722174	6.8061240000000005	7.5076722999999985	7.2585866800000005	7.3502218
4crc	8.72	7.7211094	7.8539414	7.934582700000001	7.5224032	8.394958500000001	7.913203	8.076839999999999	7.958046	7.856438000000002	8.476211	7.88539904	8.0561476
4djv	6.72	5.9695306	6.638327	6.019378700000001	6.603257000000001	6.8025966	7.1074324	6.608505999999998	6.91912	6.6546059999999985	7.238382	6.40661798	6.905609279999998
4dld	5.82	5.116078400000001	5.935087	4.833227	6.172605	5.262413	7.283385000000001	6.1094313	6.490986	6.156339599999999	6.544306	5.46388208	6.51688958
4e5w	7.66	8.245238	7.859145599999999	7.485854	7.557211	8.118936	8.459712	8.364881500000001	8.129002	7.945557000000001	8.527669	7.853276919999999	8.285364300000001
4e6q	8.36	8.003735	7.481553	7.282971400000001	7.6227617	7.6806526	7.4571070000000015	7.3471155	7.3647714	8.376841	7.4194517000000015	7.614334740000001	7.5930573200000016
4eor	6.3	6.6359949999999985	6.5929046	6.596197	7.926798	7.655187	7.7871995	7.2323575	7.079411	7.3545539999999985	7.630132700000001	7.08141632	7.416730939999999
4f09	6.7	6.8201914000000015	7.696781	7.3005686	6.9309106	6.9302697	7.421175999999999	7.3144803	7.1627564	8.027044	7.0921826	7.13574426	7.40352786
4gid	10.77	7.246564999999999	7.6071186	7.1721296	6.985975	7.4756117	7.8867517	8.064463	7.8311047999999985	8.106060000000001	7.7104135	7.29747998	7.9197586
4gr0	9.55	8.679326	8.411821	8.439117999999999	8.492128999999998	7.5470777	7.8978076	8.714489	7.7949160000000015	8.484568	7.6877613	8.313894340000001	8.11590838
4hge	7.92	8.221728	7.639339	8.088861999999999	7.5096817	8.314126	7.402128999999999	6.3893075	7.4858503	7.2753067	6.8771152	7.95474734	7.08594174
4ivb	8.72	8.864888	8.746678999999999	8.929314999999997	8.756651	8.727295	8.561045	8.195617	7.792018400000001	8.143752000000001	8.23718	8.8049656	8.18592248
4ivc	10.0	8.538495	8.618894000000001	9.216975	8.722384	8.7303915	8.454664	8.266714	7.883046	8.106671	8.200242	8.7654279	8.1822674
4ivd	9.52	8.613372	8.611417999999999	9.226289	8.770622	8.569992	8.307161	8.347967	7.9424066999999985	8.040904	8.532945	8.758338599999998	8.23427674
4j21	7.41	6.746264	7.2280617	6.1751766	6.781612	6.510453	7.009469	7.35692	7.074083	6.38084	6.816039999999999	6.688313460000001	6.9274704
4j3l	7.8	7.890934	7.0306380000000015	7.2393217	7.3778954	7.594747999999999	7.3651490000000015	7.5796537	7.369185400000001	6.8359622999999985	7.141847	7.42670742	7.25835948
4jia	9.22	8.205498	8.607045	7.906840299999999	8.007997	7.8287396	7.330056	7.045445	6.978187599999999	6.6595520000000015	7.078195	8.111223979999998	7.018287119999999
4k18	8.96	7.761376400000001	7.904527000000002	7.9528103	7.1549377000000005	8.171553999999999	7.131052499999999	7.3033752	7.410732	7.139158	7.6235023	7.789041080000001	7.3215639999999995
4k77	6.63	6.0890010000000006	6.379608599999999	6.19645	5.9301734	6.261086	7.2226076	6.77474	6.733330199999998	7.992775999999999	7.1434793	6.1712638	7.17338662
4kzq	6.1	6.1252947	5.914741	6.1011076	5.2722845000000005	6.5993567	5.73808	6.676171000000001	6.2091193	5.925374	6.196167	6.0025569	6.14898226
4llx	2.89	4.240874	3.057642	3.6087465	3.1062365	3.0703974	3.8400426	3.6971476	4.0696044	3.3476396	3.824027	3.41677928	3.7556922400000006
4ogj	6.79	6.3011904	7.154607	6.2928190000000015	6.687875999999998	5.9206699999999985	6.7329974	6.3669753	6.481647	6.4625163	6.2504025	6.47143248	6.4589077
4qd6	8.64	8.250983999999999	7.2129210000000015	6.8900320000000015	7.590433999999999	7.639142999999999	6.2740316	6.568231599999999	5.9197364000000015	5.873328	6.3212085	7.5167028	6.1913072200000006
4rfm	10.05	9.169224	8.544322	9.216871	8.697375	9.40942	7.4304304	7.889703999999999	7.351636	7.778005599999998	7.475123399999998	9.007442399999999	7.584979880000001
4tmn	10.17	6.244018	6.905564999999998	5.771261	6.2809544000000015	7.394913000000002	7.3377247	7.2384057	7.7645164000000015	7.454344	7.7405252	6.519342280000001	7.5071032
4ty7	9.52	7.7636323	8.812461	7.4210033	8.891401	7.966557499999999	7.9453216	8.267136	7.86649	7.683586599999999	8.138695	8.17101102	7.980245839999999
4w9c	4.65	5.479353	5.5097437000000005	5.6950636	4.2044606	4.9209237	6.4872003	6.7293015	6.692824400000001	6.174407	6.300618	5.16190892	6.476870240000001
4w9i	5.96	6.4181995	7.437661999999999	6.446231	6.274767	6.4632187000000005	7.0282564	7.164704	7.0794826	6.7342214999999985	6.675550500000001	6.6080156400000005	6.936443
4wiv	6.26	5.3091288	5.293141	4.9359694	6.378693	5.1790004000000005	5.840491	5.967303	6.292567299999999	6.478427	5.9050136	5.419186519999999	6.09676038
5aba	2.98	4.249150299999998	4.649032	3.8721905	3.8938115	4.0777845	5.976122	5.3278584	6.1799107000000015	5.2635417	6.0598207	4.148393759999999	5.7614507
5c28	5.66	4.7054324	5.070956	4.34911	5.4549074	4.8345084	5.027335	5.1548905	5.531471	4.872504	5.1898019999999985	4.88298284	5.155200499999999
5c2h	11.09	9.312608	10.1344385	9.776904	9.477293	9.83169	8.087866	7.9129999999999985	7.984762700000001	7.9969635	8.403835	9.7065867	8.07728544
5dwr	11.22	8.790494	8.909374	8.855144000000003	9.051226	9.334571	7.930840499999999	8.374682	8.5917425	8.127367	8.285711000000001	8.9881618	8.2620686
